event,,gameId,playId,event,nflId,frameId,displayName,club,weight,position,x,y,s,a,dis,o,dir,dir_cos,dir_sin,dir_tan,slope,o_sin,force,force_x,force_y,momentum,momentum_x,momentum_y,momentum_y_abs,in_phase,nflId_ball_carrier,displayName_ball_carrier,club_ball_carrier,x_ball_carrier,y_ball_carrier,s_ball_carrier,a_ball_carrier,dis_ball_carrier,o_ball_carrier,dir_ball_carrier,dir_cos_ball_carrier,dir_sin_ball_carrier,dir_tan_ball_carrier,slope_ball_carrier,o_sin_ball_carrier,force_ball_carrier,force_x_ball_carrier,force_y_ball_carrier,momentum_ball_carrier,momentum_x_ball_carrier,momentum_y_ball_carrier,momentum_y_abs_ball_carrier,in_phase_ball_carrier,weight_ball_carrier,tackler_to_ball_carrier_dist,force_diff,force_sum,force_x_diff,force_y_diff,force_x_sum,force_y_sum,momentum_diff,momentum_sum,momentum_x_diff,momentum_y_diff,momentum_x_sum,momentum_y_sum,x_contact,y_contact,contact_y_check,tackler_to_contact_dist,ball_carrier_to_contact_dist,bc_arrow_dist,contact_bc_arrow_dist,behind_ball_carrier,tackler_arrow_dist,contact_t_arrow_dist,behind_tackler,behind_player,tackler_time_to_contact,ball_carrier_time_to_contact,diff_time_to_contact,contact_angle,contact_angle_cos,contact_angle_force,contact_angle_force_y,contact_angle_force_y_abs,contact_angle_force_diff,contact_angle_force_sum,contact_angle_momentum,contact_angle_momentum_y,contact_angle_momentum_y_abs,contact_angle_momentum_diff,contact_angle_momentum_sum,make_contact,in_field
tackle,7809,2022092507,1914,tackle,47971.0,31,David Long,TEN,224,ILB,73.46,24.75,1.23,2.48,0.12,187.55,352.64,0.9917608370004416,-0.1281032481718697,-0.1291674800946114,-7.7418867292876605,-0.1313913412686981,555.52,-71.16391642443706,550.9429801704853,275.52,-35.29500693631354,273.2499458103616,273.2499458103616,0.0032880930968284,39212.0,Brandon Bolden,LV,71.49,25.33,4.89,1.7,0.49,45.26,24.74,0.9082162299015544,0.4185012302770527,0.4607947055982647,2.170163823175155,0.7103082385551625,374.0,156.5194601236177,339.6728699831814,1075.8,450.2236235320533,977.0590201280922,977.0590201280922,0.2918070082781097,220,2.053606583550022,-181.52,929.52,227.68337654805475,-211.27011018730389,85.35554369918064,890.6158501536667,800.28,1351.32,485.5186304683669,703.8090743177306,414.92861659573975,1250.308965938454,72.97016969637541,28.54221072723408,28.54221072723408,3.823714937871045,3.5368347552897883,1.000000000000003,2.536834755289785,False,1.0,2.823714937871045,False,False,3.108711331602476,0.7232790910613065,2.385432240541169,-327.9,0.8471219213821367,470.5931697662046,-512.4363447389566,512.4363447389566,96.5931697662046,844.5931697662046,233.3990317792063,146.4109366288224,146.4109366288224,-842.4009682207936,1309.1990317792065,True,True
tackle,23786,2022103011,949,tackle,55032.0,33,Tomon Fox,NYG,260,OLB,84.33,17.093333333333334,1.12,1.76,0.11,1.5,65.44999999999999,0.4154871756640995,0.9095990363114232,2.1892349261022392,0.4567805803191809,0.0261769483078731,457.6,416.2325190161072,190.12693158389197,291.20000000000005,264.8752393738865,120.9898655533858,120.9898655533858,0.8834220880035499,54506.0,Kenneth Walker,SEA,83.9,18.863333333333337,4.61,3.08,0.47,118.16000000000004,140.16000000000005,-0.7678364555305978,0.6406459065335611,-0.8343520315024061,-1.1985348656721238,0.8816331399390867,646.8000000000001,414.3697723459074,-496.6366194371907,968.1,620.2093021151405,-743.3424725991717,743.3424725991717,0.2409872334055255,210,1.8214829123546572,189.20000000000005,1104.4,-1.86274667019984,-686.7635510210827,830.6022913620146,-306.5096878532987,676.9,1259.3000000000002,355.33406274125406,-864.3323381525576,885.0845414890271,-622.3526070457859,85.08794013207533,17.43954566670992,17.439545666709904,0.8332683982921908,1.8542850581893016,1.0000000000000029,0.854285058189299,False,0.9999999999999972,0.1667316017078065,False,False,0.7439896413323132,0.4022310321451847,0.3417586091871284,74.71000000000004,0.2637046989194444,120.67127022553775,-290.6520548306716,290.6520548306716,-526.1287297744623,767.4712702255379,76.79080832534223,280.8925270574861,280.8925270574861,-891.3091916746578,1044.8908083253425,True,True
tackle,6417,2022092500,2539,tackle,46378.0,27,J.T. Gray,NO,202,SS,70.62,20.35333333333334,1.39,0.72,0.14,325.21000000000004,237.09,-0.5433209829879194,-0.8395250499211092,1.5451732515542764,0.6471766185404183,-0.5705702414191991,145.44,-122.10052326052612,-79.020603765763,280.78,-235.72184351684905,-152.553665603348,152.553665603348,0.2689548085019101,44820.0,Christian McCaffrey,CAR,68.91,21.30333333333333,4.8,2.11,0.44,153.11,123.07,-0.5456632576816779,0.8380045400928439,-1.5357540173278597,-0.6511459444136458,0.4522790543900704,432.55,362.4788638171596,-236.0266421102097,984.0,824.5964674513583,-536.932645558771,536.932645558771,0.3857254857027734,205,1.9561697267875349,287.11,577.99,484.5793870776857,-157.00603834444672,240.37834055663345,-315.04724587597275,703.22,1264.78,1060.3183109682072,-384.378979955423,588.8746239345093,-689.486311162119,70.4940994190416,20.271853421076383,20.2718534210764,0.1499664375354151,1.8903231942706409,0.9999999999999964,0.8903231942706442,False,0.9999999999999976,0.8500335624645825,False,False,0.1078895234067735,0.3938173321397168,-0.2859278087329433,-114.02,-0.4070555058115613,-59.20215276523348,-115.94665640414934,115.94665640414934,-491.7521527652334,373.3478472347665,-114.29304492177016,-256.46541342354567,256.46541342354567,-1098.2930449217702,869.7069550782298,True,True
tackle,22032,2022103001,3783,tackle,52446.0,29,Yetur Gross-Matos,CAR,264,OLB,94.59,33.153333333333336,2.64,1.86,0.27,244.35,340.59000000000003,0.9431646705278076,-0.3323257502333697,-0.3523517797241025,-2.8380727941349337,-0.9014551171122458,491.04,-163.1852363945939,463.13157981597465,696.96,-231.6177548826494,657.3480487710608,657.3480487710608,0.569129366878876,54616.0,Tyler Allgeier,ATL,93.1,31.64333333333333,4.55,2.33,0.46,46.44999999999999,20.08000000000004,0.939214154742918,0.3433318679216159,0.3655522717453006,2.7355868839922097,0.7247733921981108,512.6,175.99191549662035,481.4411757212198,1001.0,343.6751997895376,940.1533688976608,940.1533688976608,0.3814415242764948,220,2.121367483487958,21.56,1003.64,339.17715189121424,18.309595905245143,12.806679102026465,944.5727555371944,304.04,1697.96,575.292954672187,282.8053201266001,112.0574449068882,1597.5014176687218,94.12961587084008,34.459937005153705,34.45993700515368,1.3853399227614938,2.998893977051833,1.0000000000000002,1.9988939770518328,False,0.999999999999998,0.3853399227614956,False,False,0.52474997074299,0.6590975773740293,-0.1343476066310392,-320.51,0.7717355882270827,378.9530432430267,-33.14420577972071,33.14420577972071,-133.64695675697334,891.5530432430267,537.8688355707476,443.2272073347576,443.2272073347576,-463.1311644292524,1538.8688355707477,True,True
tackle,9092,2022092600,1604,tackle,43333.0,30,Jihad Ward,NYG,287,OLB,68.77,32.76,2.25,0.85,0.23,219.18,353.5,0.9935718556765876,-0.113203213767907,-0.1139356083016457,-8.776887356869938,-0.6317587575079562,243.95,-27.61592399868092,242.3818541923035,645.75,-73.10097529062595,641.5990258031563,641.5990258031563,0.5185555437400492,47911.0,Tony Pollard,DAL,67.53,31.33,5.09,1.89,0.52,54.58,35.05,0.8186511925762554,0.5742910628709756,0.7015088575925843,1.4254987505528696,0.8149255387971921,395.01,226.8507127446641,323.3754075795466,1063.81,610.9365755927726,870.8893251745462,870.8893251745462,0.2406344759262164,209,1.8927493230747665,151.06,638.96,254.46663674334505,80.99355338724311,199.2347887459832,565.7572617718502,418.06,1709.56,684.0375508833985,229.2902993713899,537.8356003021466,1512.4883509777026,68.73690789319961,33.05044569378845,33.05044569378845,0.2923247997908171,2.1015613357555725,0.9999999999999958,1.1015613357555765,False,0.999999999999997,0.7076752002091798,False,False,0.1299221332403631,0.4128804195983443,-0.2829582863579811,-318.45,0.7483771906046597,182.56661564800672,222.58317988315207,222.58317988315207,-212.44338435199327,577.5766156480067,483.264570832959,428.3087870656356,428.3087870656356,-580.545429167041,1547.074570832959,True,True
tackle,19838,2022102305,1350,tackle,44957.0,22,Grover Stewart,IND,315,DT,46.73,28.23,4.26,0.98,0.44,341.38,0.71,0.9999232221618356,0.0123915205480335,0.0123924720152443,80.6941503494921,-0.3192901234452608,308.7,3.825262393177953,308.6762986813586,1341.9,16.628181423406204,1341.796971818967,1341.796971818967,0.3316816439932944,43334.0,Derrick Henry,TEN,44.97,29.01,6.97,0.61,0.7,71.28,48.96,0.6565857557529565,0.7542513807361038,1.1487477060344489,0.8705131638104107,0.9470983049947445,150.67,113.64305553550876,98.92777581929796,1721.59,1298.5116345614688,1130.3714712467324,1130.3714712467324,0.1928469242586405,247,1.925097400133301,-158.03,459.37,109.8177931423308,-209.74852286206067,117.4683179286867,407.60407450065657,379.69000000000005,3063.49,1281.8834531380626,-211.42550057223457,1315.139815984875,2472.1684430657,46.758965144283366,30.567317707696663,30.56731770769693,2.3374971756765266,2.3718420542199667,0.9999999999999978,1.371842054219969,False,1.0000000000000009,1.3374971756765257,False,False,0.5487082572010626,0.3402929776499235,0.2084152795511391,48.25,0.6658816660008343,205.55767029445755,-278.6776063795091,278.6776063795091,54.88767029445757,356.22767029445754,893.5466076065195,1001.1343915952943,1001.1343915952943,-828.0433923934804,2615.13660760652,True,True
tackle,19779,2022102305,523,tackle,52619.0,33,Isaiah Rodgers,IND,170,CB,98.92,41.153333333333336,1.98,4.11,0.18,266.18,320.7,0.773840209726506,-0.6333808726275503,-0.8184905160865219,-1.221761254829605,-0.9977782735475764,698.7,-442.5432157048694,540.6821545359098,336.6,-213.19600172643345,260.474614593942,260.474614593942,0.364397400920026,43334.0,Derrick Henry,TEN,97.42,39.95333333333333,5.73,4.57,0.58,60.09000000000003,50.120000000000005,0.6411818013391354,0.7673890132335108,1.1968352994903884,0.835536853254411,0.8668097332090569,1128.79,866.2210442478547,723.7596055336026,1415.3100000000002,1086.0933443195204,907.471015253292,907.471015253292,0.099420719975546,247,1.9209372712298565,430.0899999999999,1827.49,1308.7642599527242,183.07745099769272,423.6778285429853,1264.4417600695124,1078.71,1751.9100000000003,1299.2893460459538,646.9964006593499,872.8973425930869,1167.9456298472337,98.894089666601,41.184989574779976,41.18498957477995,0.0409079820985485,1.9209157821920064,1.0000000000000016,0.920915782192005,False,1.0000000000000044,0.959092017901456,False,False,0.0206605970194689,0.3352383564034915,-0.3145777593840225,-270.58,0.0101227367744598,7.072756184315113,-274.036437383336,274.036437383336,-1121.717243815685,1135.862756184315,3.4073131982831937,336.58275389088016,336.58275389088016,-1411.902686801717,1418.7173131982834,True,True
tackle,15703,2022101000,1703,tackle,47867.0,26,Khalen Saunders,KC,324,DT,54.040000000000006,28.453333333333337,1.6,2.29,0.16,275.57,171.49,-0.9889900506895783,0.1479820247091691,-0.1496294372284007,-6.68317691039335,-0.9952783578427116,741.96,109.79674305321514,-733.7910580096396,518.4,76.71388160923327,-512.6924422774774,512.6924422774774,1.1432603825518808,47807.0,Josh Jacobs,LV,52.290000000000006,27.87333333333333,4.72,1.88,0.48,119.79000000000002,107.56,-0.3017043644967034,0.9534015294951232,-3.160052162604829,-0.3164504725060301,0.8678521784708304,413.6,394.3268725991829,-124.78492515583656,1038.4,990.0121482277358,-313.28981209337684,313.28981209337684,0.0855493510242928,220,1.843610587949636,-328.36000000000007,1155.56,284.5301295459678,609.0061328538031,504.1236156523981,-858.5759831654761,519.9999999999999,1556.7999999999995,913.2982666185026,199.4026301841006,1066.726029836969,-825.9822543708542,54.21808026431583,27.26319142266104,27.263191422661063,1.2033911866377849,2.022317150400257,1.000000000000001,1.0223171504002553,False,1.000000000000002,0.2033911866377828,False,False,0.7521194916486155,0.4284570233898849,0.3236624682587305,-63.93000000000001,0.439468903432369,326.0683475906805,-660.615426277075,660.615426277075,-87.53165240931946,739.6683475906805,227.8206795393401,-465.656845728948,465.656845728948,-810.5793204606598,1266.22067953934,True,True
tackle,6783,2022092502,549,tackle,44957.0,22,Grover Stewart,IND,315,DT,10.159999999999997,29.44333333333333,0.83,1.28,0.09,298.75,2.8899999999999864,0.9987281721066018,0.0504186298961608,0.0504828353743277,19.80871305236816,-0.8767267557075079,403.2,20.32879157413205,402.68719899338186,261.45,13.181950786351251,261.117480597271,261.117480597271,0.9271453856036688,52440.0,Clyde Edwards-Helaire,KC,8.260000000000005,29.78333333333333,3.14,3.62,0.31,57.620000000000005,97.01999999999998,-0.122215799939889,0.9925035507468236,-8.120910317937444,-0.1231389044884787,0.8445149128946743,756.58,750.908336424032,-92.46602991852129,656.26,651.3403802131105,-80.2053408685516,80.2053408685516,0.1479886378521494,209,1.9301813386311577,353.38000000000005,1159.78,730.5795448498999,-495.1532289119032,771.237127998164,310.22116907486054,394.81,917.71,638.1584294267592,-341.32282146582264,664.5223309994618,180.9121397287194,10.165319931218702,29.548714324303,29.54871432430301,0.1055151881291037,1.9197109469129976,0.9999999999999994,0.9197109469129984,False,1.0000000000000009,0.8944848118708971,False,False,0.1271267326856671,0.611372913029617,-0.4842461803439499,94.13,-0.0720196932807819,-29.03834033081129,-47.37901970379404,47.37901970379404,-785.6183403308113,727.5416596691888,-18.829548808260448,260.77106931497855,260.77106931497855,-675.0895488082605,637.4304511917395,True,True
tackle,17077,2022101605,1933,tackle,47855.0,36,Germaine Pratt,CIN,245,OLB,72.88,31.87,5.83,1.93,0.58,5.98,32.76,0.8409445822981692,0.5411212521268758,0.6434683848584607,1.554077905816558,0.1041813032753183,472.85,255.8691840681932,397.64064573968926,1428.35,772.910540475423,1201.1631941255898,1201.1631941255898,0.4369399488515575,37101.0,Mark Ingram,NO,71.91,33.57,7.06,4.3,0.71,53.96,59.62,0.505732659230516,0.8626902557625366,1.7058227109064694,0.586227392569186,0.8086064457378666,924.5,797.5571414524651,467.5498434586121,1517.9,1309.4775392219542,767.6516034460002,767.6516034460002,0.05408381002467,215,1.957268504830136,451.65,1397.35,541.6879573842718,69.90919771892283,1053.4263255206583,865.1904891983013,89.54999999999995,2946.25,536.5669987465312,-433.5115906795896,2082.388079697377,1968.81479757159,75.22399893345126,35.5127569537342,35.5127569537342,4.331744362724962,3.841470227946412,0.999999999999995,2.841470227946417,False,0.999999999999996,3.3317443627249657,False,False,0.7430093246526521,0.544117596026404,0.1988917286262481,26.86,0.892113171267027,421.8357130336137,467.0739963303101,467.0739963303101,-502.6642869663863,1346.3357130336135,1274.249848179258,645.3456801708194,645.3456801708194,-243.65015182074197,2792.149848179258,True,True
tackle,2110,2022091109,3156,tackle,54492.0,34,Devin Lloyd,JAX,235,ILB,49.56999999999999,22.513333333333332,4.81,1.42,0.48,224.61,196.46,-0.9590177813091918,-0.2833458930932213,0.2954542643687117,3.3846186046313145,-0.7022773142887542,333.7,-94.55252452520794,-320.0242336228773,1130.35,-320.28003025792265,-1084.0257491028449,1084.0257491028449,0.4189314211955329,43722.0,J.D. McKissic,WAS,47.99,21.433333333333337,3.32,2.67,0.34,117.51999999999998,106.72000000000004,-0.2876948454596131,0.9577221287492366,-3.3289512963612773,-0.3003949024706531,0.886849598469356,520.65,498.63802633329,-149.7883212885476,647.4,620.0293061522557,-186.25364295055357,186.25364295055357,0.0708725302798806,195,1.9138442987871276,186.95,854.3499999999999,593.1905508584979,170.23591233432973,404.085501808082,-469.8125549114249,-482.94999999999993,1777.75,940.3093364101784,897.7721061522914,299.74927589433304,-1270.2793920533984,49.14812259224898,21.08543921018564,21.08543921018565,1.4889130848005998,1.2092469803965675,1.0000000000000022,0.2092469803965654,False,1.0000000000000004,0.4889130848005994,False,False,0.3095453398753846,0.3642310181917372,-0.0546856783163526,-89.73999999999998,0.0045378404811757,1.5142773685683326,-326.7391610612196,326.7391610612196,-519.1357226314317,522.1642773685683,5.129347987896957,-1130.3383618586156,1130.3383618586156,-642.270652012103,652.5293479878969,True,True
tackle,24228,2022103100,1488,tackle,41227.0,28,Jadeveon Clowney,CLE,255,DE,53.74,18.69333333333333,2.09,2.51,0.23,286.89,205.17,-0.9050498659398374,-0.4253054668850171,0.4699248990478156,2.127999605950329,-0.9568643065884564,640.05,-272.2167640797552,-579.2771666947929,532.9499999999999,-226.66654857636985,-482.3463260526363,482.3463260526363,0.5315588397034393,44860.0,Joe Mixon,CIN,51.8,19.69333333333333,5.46,3.91,0.54,133.25,153.66000000000008,-0.8961768898962454,0.4436969483959663,-0.4950997435867099,-2.019795027069861,0.7283709698824002,860.2,381.6681150102102,-770.8913606887504,1201.2,532.9687744132348,-1076.48768014337,1076.48768014337,0.2846740214864339,220,2.182567295640616,220.1500000000001,1500.25,653.8848790899654,-191.61419399395757,109.45135093045502,-1350.1685273835433,668.2500000000001,1734.15,759.6353229896047,-594.1413540907337,306.3022258368649,-1558.8340061960062,53.03639661296574,17.196065602979104,17.196065602979132,1.6543483256576257,2.786579032007119,1.0000000000000009,1.7865790320071178,False,0.9999999999999984,0.6543483256576269,False,False,0.7915542228026916,0.5103624600745639,0.2811917627281277,-51.509999999999934,0.6223780362659735,398.3530621120364,-606.2820018536293,606.2820018536293,-461.8469378879637,1258.5530621120363,331.69637442795056,-417.1489154862479,417.1489154862479,-869.5036255720495,1532.8963744279506,True,True
tackle,16048,2022101600,177,tackle,41786.0,31,Kerry Hyder,SF,270,DE,91.9,27.98333333333333,1.15,3.85,0.11,215.34,169.62,-0.9836344239584563,0.1801758030477895,-0.1831735436044471,-5.459303676296417,-0.5784272550406767,1039.5,187.29274726817724,-1022.4879837048154,310.5,55.94458684633865,-305.4184886391007,305.4184886391007,0.7586030580884663,42345.0,Marcus Mariota,ATL,90.41,26.633333333333336,5.49,3.95,0.54,126.06,111.64999999999998,-0.3689357954595819,0.9294548826213168,-2.5192862662282427,-0.3969378206062915,0.8084010236174533,876.9000000000001,815.0389865706327,-323.5197990385074,1218.78,1132.8010218412082,-449.6515687902292,449.6515687902292,0.1210538590038634,222,2.01062179437109,-162.5999999999999,1916.4,627.7462393024555,698.9681846663079,1002.33173383881,-1346.0077827433229,908.28,1529.28,1076.8564349948697,-144.2330801511285,1188.7456086875468,-755.0700574293298,92.2835039600153,25.889668754547607,25.889668754547586,2.128498685883885,2.01570188617602,0.9999999999999978,1.0157018861760216,False,0.9999999999999998,1.1284986858838857,False,False,1.8508684225077263,0.3671588135111147,1.483709608996612,-57.97000000000003,0.5303632285175255,551.3125760439677,-1027.9106364587735,1027.9106364587735,-325.58742395603235,1428.2125760439678,164.67778245469165,-263.2327448586237,263.2327448586237,-1054.1022175453083,1383.4577824546916,True,True
tackle,16283,2022101600,3420,tackle,44938.0,28,Samson Ebukam,SF,245,DE,40.69,31.85333333333333,1.06,2.61,0.1,210.78,141.69,-0.7846681867334079,0.619915991670247,-0.7900358420939325,-1.2657653573660317,-0.5117430001143447,639.4499999999999,396.4052808735394,-501.7560720066776,259.7,160.99218303676315,-203.778328094666,203.778328094666,1.1316589917845916,54616.0,Tyler Allgeier,ATL,39.7,30.203333333333337,5.57,3.19,0.57,51.23000000000002,48.24000000000001,0.6660118674342516,0.7459411454241822,1.1200117924292412,0.8928477421037303,0.7796659470749372,701.8,523.5014958586911,467.4071285653577,1225.4,914.076279602793,816.1309423539319,816.1309423539319,0.0337248016507549,220,1.9242141252989453,62.35000000000002,1341.25,127.09621498515168,969.1632005720352,919.9067767322306,-34.34894344131993,965.7,1485.1,753.0840965660298,1019.909270448598,1075.0684626395562,612.3526142592659,41.04489487926553,31.40411968965243,31.404119689652436,0.5724886662615872,1.802950390276092,0.9999999999999996,0.8029503902760923,False,1.0000000000000009,0.4275113337384137,False,False,0.5400836474165917,0.3236894776079159,0.2163941698086757,-93.45,-0.0601774794692931,-38.48048924663953,457.723017388275,457.723017388275,-740.2804892466395,663.3195107533604,-15.628091418175442,-259.22934393819145,259.22934393819145,-1241.0280914181756,1209.7719085818246,True,True
tackle,9448,2022100200,229,tackle,48537.0,21,Carl Granderson,NO,261,DE,78.08,31.93,2.85,2.04,0.27,165.61,181.84,-0.9994843879471766,-0.0321085385817816,0.0321251026719174,31.12830518279297,0.2485208337255383,532.44,-17.09587028248382,-532.1654675185948,743.85,-23.88393642405828,-743.4664619745074,743.4664619745074,0.28062937230732,38632.0,Kirk Cousins,MIN,78.0,30.11,1.6,1.26,0.16,90.25,29.81,0.8676787018333791,0.4971254071004036,0.5729372013511367,1.7453919864895078,0.9999904807207344,254.52,126.52835861519472,220.84158319063167,323.20000000000005,160.67093157485047,280.4337564325482,280.4337564325482,0.5028650736203308,202,1.8217573932881408,-277.9200000000001,786.96,143.62422889767856,753.0070507092265,109.43248833271092,-311.3238843279631,-420.65,1067.0500000000002,184.55486799890875,1023.9002184070556,136.7869951507922,-463.0327055419592,78.02281136693784,30.149814777054203,30.149814777054416,1.781103581419703,0.0458865441436696,0.9999999999999986,0.9541134558563288,False,1.0000000000000009,0.7811035814197023,False,False,0.6249486250595448,0.0286790900897935,0.5962695349697513,-152.03,-0.8831932865506028,-470.247433491003,-502.4478006842714,502.4478006842714,-724.767433491003,-215.72743349100296,-656.963326200666,-348.8724846234759,348.8724846234759,-980.163326200666,-333.7633262006659,True,True
tackle,8199,2022092509,3135,tackle,53462.0,58,Tyson Campbell,JAX,185,CB,79.16,11.85333333333334,1.23,0.97,0.12,272.22,216.68,-0.8019842059227013,-0.597345238074712,0.7448341671360629,1.342580730211487,-0.9992494556590916,179.45,-107.19360297250704,-143.91606575282873,227.55,-135.9259089239007,-182.49150605771067,182.49150605771067,0.4019042175843796,42794.0,DeAndre Carter,LAC,77.9,13.323333333333338,4.0,2.98,0.4,116.22000000000004,152.98000000000002,-0.8908479973285005,0.4543014920246244,-0.5099652167227139,-1.960918053247806,0.8971042003973919,566.2,257.2255047843424,-504.398136087397,760.0,345.26913393871456,-677.0444779696604,677.0444779696604,0.4428027083727675,190,1.9361043360315,386.75000000000006,745.6500000000001,364.4191077568494,-360.4820703345683,150.03190181183533,-648.3142018402257,532.45,987.55,481.19504286261525,-494.5529719119497,209.34322501481387,-859.5359840273711,78.85706156632989,11.44661402984744,11.446614029847396,0.5071412884222243,2.106666130601242,1.0000000000000002,1.1066661306012415,False,0.9999999999999988,0.4928587115777746,False,False,0.4123099905871742,0.5266665326503105,-0.1143565420631362,-63.69999999999999,0.4430711908241798,79.50912519339907,-136.94416579948518,136.94416579948518,-486.69087480660096,645.7091251933991,100.82084947204213,-203.99548723375185,203.99548723375185,-659.1791505279579,860.8208494720421,True,True
tackle,17454,2022101607,1656,tackle,41915.0,24,Shaquil Barrett,TB,250,OLB,34.58,29.523333333333337,3.7,2.79,0.35,316.6,358.4,0.9996101150403544,-0.0279216387235691,-0.0279325291965877,-35.80055328903627,-0.6870875108044224,697.5,-19.47534300968949,697.2280552406471,925.0,-25.82751581930148,924.6393564123276,924.6393564123276,0.6591658720808533,53453.0,Najee Harris,PIT,33.209999999999994,30.843333333333337,3.99,3.83,0.39,78.69,60.88,0.4866403548321401,0.8736024067325185,1.7951704951264384,0.557050153573055,0.9805804445574352,880.9,769.5563600906755,428.6814885716322,917.7,801.7049286584323,446.589853629455,446.589853629455,0.1069780378249165,230,1.9024457942343624,183.4,1578.4,789.031703100365,-268.5465666690149,750.081017080986,1125.9095438122793,-7.299999999999954,1842.7,827.5324444777337,-478.0495027828728,775.8774128391309,1371.2292100417826,34.52270362969101,31.574575091848622,31.5745750918486,2.0520418187569827,1.5026327990565398,0.999999999999998,0.5026327990565419,False,1.0000000000000002,1.0520418187569822,False,False,0.5546058969613467,0.376599699011664,0.1780061979496826,-297.52,0.4620582102882078,322.285601676025,-559.672392527704,559.672392527704,-558.6143983239749,1203.185601676025,427.4038445165923,820.3358785841544,820.3358785841544,-490.2961554834077,1345.1038445165923,True,True
tackle,20233,2022102307,264,tackle,38589.0,27,Vinny Curry,NYJ,279,DE,51.49,21.3,1.65,2.53,0.16,240.03,246.83,-0.3934605974739933,-0.9193414807542452,2.336552850924319,0.4279809034083731,-0.8662870844473871,705.8699999999999,-648.935571019999,-277.7320319389677,460.35,-423.21885066521673,-181.12958604715283,181.12958604715283,0.053054396306858,42358.0,Melvin Gordon,DEN,49.4,21.82,4.73,2.76,0.47,121.64,128.82,-0.6268758134535259,0.7791191914636554,-1.2428605072054135,-0.8045955231520807,0.8513609154403537,593.4,462.32932821453306,-371.9881077033223,1016.95,792.3252617589644,-637.5013584915632,637.5013584915632,0.0722417239766983,215,2.1537177159507266,-112.46999999999991,1299.27,1111.264899234532,-94.2560757643546,-186.6062428054659,-649.72013964229,556.6000000000001,1477.3,1215.544112424181,-456.3717724444104,369.1064110937477,-818.630944538716,50.547580026392886,20.89666224830554,20.89666224830553,1.0251032867938628,1.472919726488882,1.0000000000000018,0.4729197264888802,False,1.0000000000000029,0.0251032867938601,False,False,0.6212747192690078,0.3113995193422583,0.3098751999267494,-118.01000000000002,-0.4696256590608272,-331.49466396126604,691.7609357324014,691.7609357324014,-924.894663961266,261.90533603873394,-216.1921721486518,-406.4271979108284,406.4271979108284,-1233.1421721486518,800.7578278513482,True,True
tackle,24694,2022110600,1975,tackle,45571.0,39,Michael Davis,LAC,196,CB,48.63,38.74,1.97,2.75,0.19,296.83,25.19,0.9049013511895844,0.4256213629686185,0.4703511188364302,2.126071268787097,-0.8923496171809305,539.0,229.4099146400854,487.741828291186,386.12,164.340920669443,349.4005097213223,349.4005097213223,1.317970980149549,54616.0,Tyler Allgeier,ATL,46.91,39.81,4.74,2.57,0.48,69.94,75.0,0.2588190451025207,0.9659258262890684,3.7320508075688776,0.2679491924311227,0.9393339429507316,565.4,546.1344621838392,146.33628810096522,1042.8,1007.2674516542404,269.89650023290864,269.89650023290864,0.0265918833383366,220,2.0256603861457183,26.399999999999977,1104.4,316.72454754375383,-341.4055401902208,775.5443768239246,634.0781163921512,656.68,1428.92,842.9265309847974,-79.50400948841366,1171.6083723236834,619.2970099542309,49.453881611688175,40.49163102349223,40.49163102349223,1.935714894435216,2.633620038363983,0.9999999999999976,1.6336200383639856,False,1.0000000000000029,0.9357148944352128,False,False,0.9825963931143228,0.5556160418489415,0.4269803512653811,49.81,0.6453243703386112,347.82983561251143,-237.10374745710664,237.10374745710664,-217.57016438748852,913.2298356125114,249.17264587514455,294.9604158994556,294.9604158994556,-793.6273541248554,1291.9726458751445,True,True
tackle,11572,2022100210,1018,tackle,46204.0,22,John Franklin-Myers,NYJ,288,DE,54.95,21.38,1.02,0.69,0.1,296.01,60.06,0.4990928263279846,0.8665485276128189,1.7362472107410265,0.575954848948729,-0.8987175224115672,198.72,172.20052340721935,99.1797264478971,293.76,254.5572954715417,146.61350866210876,146.61350866210876,1.765266050024386,54905.0,Jaylen Warren,PIT,54.96,23.23,5.25,3.24,0.53,111.07,137.52,-0.7375131173581742,0.6753328081210243,-0.9156892158611574,-1.092073579854877,0.933141900817576,729.0,492.31761712022666,-537.647062554109,1181.25,797.7368795929599,-871.1873698793432,871.1873698793432,0.2578090926965516,225,1.8500270268296095,530.28,927.72,320.1170937130073,-636.8267890020061,664.518140527446,-438.4673361062119,887.49,1475.01,543.1795841214182,-1017.800878541452,1052.2941750645016,-724.5738612172345,56.06564089895836,22.022558785440587,22.02255878544058,1.2874534586444235,1.6371793072434528,1.0000000000000009,0.6371793072434518,False,1.0000000000000018,0.2874534586444215,False,False,1.2622092731808074,0.3118436775701815,0.950365595610626,77.46000000000001,0.2171211443296503,43.146313801188114,175.24545037313422,175.24545037313422,-685.8536861988118,772.1463138011882,63.78150735827809,286.7522570427405,286.7522570427405,-1117.468492641722,1245.031507358278,True,True
